specialmove
motor 1.17 -70.61 -130.66 -0.29 -67.68 -128.61 0.59 -70.61 -114.55 -0.29 -68.85 -137.11
motor 1.17 -70.61 -130.96 -0.29 -67.68 -128.61 0.59 -70.61 -113.38 -0.29 -68.55 -137.11
motor 1.17 -70.61 -130.96 -0.29 -67.68 -128.61 0.59 -70.90 -112.79 -0.29 -68.55 -137.11
motor 1.46 -70.61 -130.96 -0.59 -67.97 -128.61 0.59 -70.90 -112.21 -0.29 -68.85 -137.11
motor 1.17 -70.61 -130.66 -0.29 -67.97 -128.61 0.59 -70.90 -111.04 -0.29 -68.55 -137.11
motor 1.17 -70.61 -130.66 -0.29 -67.97 -128.61 0.59 -70.90 -110.74 -0.29 -68.85 -137.11
motor 1.17 -70.61 -130.96 -0.29 -67.68 -128.61 0.59 -70.90 -108.98 -0.29 -68.55 -137.11
motor 0.88 -70.61 -130.96 -0.29 -67.97 -128.61 0.88 -70.90 -108.40 -0.29 -68.85 -137.11
motor 1.17 -70.61 -130.96 -0.59 -67.97 -128.61 0.59 -70.90 -107.81 -0.59 -68.85 -137.11
motor 1.17 -70.61 -130.96 -0.29 -67.97 -128.61 0.59 -70.90 -106.35 -0.29 -68.55 -137.11
motor 0.88 -70.61 -130.66 -0.59 -67.68 -128.61 0.88 -70.90 -105.76 -0.59 -68.85 -137.11
motor 1.17 -70.61 -130.96 -0.29 -67.68 -128.61 0.88 -70.90 -104.59 -0.29 -68.55 -137.11
motor 1.17 -70.61 -130.96 -0.29 -67.97 -128.61 0.88 -70.90 -104.30 -0.29 -68.55 -137.11
motor 1.17 -70.61 -130.96 -0.29 -67.68 -128.61 0.88 -70.90 -102.83 -0.59 -68.55 -137.11
motor 0.88 -70.61 -130.66 -0.29 -67.97 -128.61 1.17 -70.90 -101.95 -0.59 -68.55 -137.11
motor 0.88 -70.61 -130.66 -0.29 -67.68 -128.61 1.17 -70.90 -101.07 -0.29 -68.55 -137.11
motor 1.17 -70.61 -130.96 -0.29 -67.97 -128.61 1.17 -70.90 -100.20 -0.29 -68.85 -137.11
motor 1.17 -70.61 -130.96 -0.29 -67.68 -128.61 0.88 -70.90 -99.02 -0.29 -68.55 -137.11
motor 1.17 -70.61 -130.66 -0.29 -67.97 -128.61 1.17 -70.90 -98.14 -0.59 -68.55 -137.11
motor 1.17 -70.61 -130.96 -0.59 -67.97 -128.61 1.17 -70.90 -97.27 -0.59 -68.55 -137.11
motor 1.17 -70.61 -130.66 -0.29 -67.68 -128.61 1.46 -70.90 -96.68 -0.29 -68.55 -137.11
motor 1.17 -70.61 -130.96 -0.59 -67.97 -128.61 1.17 -70.90 -95.21 -0.29 -68.85 -137.11
motor 0.88 -70.61 -130.66 -0.29 -67.68 -128.61 1.46 -70.90 -94.04 -0.29 -68.55 -137.11
motor 1.17 -70.61 -130.66 -0.29 -67.97 -128.61 1.17 -70.61 -93.16 -0.59 -68.55 -137.11
motor 0.88 -70.61 -130.96 -0.59 -67.97 -128.61 1.17 -70.61 -91.99 -0.29 -68.85 -137.11
motor 0.88 -70.61 -130.96 -0.29 -67.97 -128.61 1.17 -70.31 -91.11 -0.59 -68.85 -137.11
motor 0.88 -70.61 -130.66 -0.29 -67.97 -128.61 1.46 -70.02 -89.94 -0.29 -68.85 -137.11
motor 1.17 -70.61 -130.96 -0.59 -67.97 -128.61 1.46 -69.43 -89.36 -0.59 -68.55 -137.11
motor 0.88 -70.61 -130.96 -0.29 -67.97 -128.61 1.46 -68.85 -87.89 -0.59 -68.55 -137.11
motor 0.88 -70.61 -130.66 -0.29 -67.97 -128.61 1.17 -68.85 -87.01 -0.59 -68.55 -137.11
motor 1.17 -70.61 -130.66 -0.59 -67.97 -128.61 1.46 -68.55 -85.84 -0.59 -68.55 -137.11
motor 0.88 -70.61 -130.96 -0.29 -67.68 -128.61 1.46 -68.26 -84.67 -0.59 -68.55 -137.11
motor 0.88 -70.61 -130.96 -0.59 -67.97 -128.61 1.46 -68.26 -83.79 -0.59 -68.55 -137.11
motor 1.17 -70.61 -130.96 -0.59 -67.97 -128.61 1.46 -67.97 -83.20 -0.29 -68.85 -137.11
motor 0.88 -70.61 -130.96 -0.29 -67.68 -128.61 1.46 -67.97 -82.03 -0.59 -68.55 -137.11
motor 1.17 -70.61 -130.96 -0.59 -67.97 -128.61 1.46 -67.97 -81.15 -0.59 -68.55 -137.11
motor 0.88 -70.61 -130.96 -0.29 -67.97 -128.61 1.46 -67.97 -80.27 -0.59 -68.85 -137.11
motor 0.88 -70.61 -130.66 -0.29 -67.97 -128.61 1.46 -67.97 -79.39 -0.59 -68.55 -137.11
motor 1.17 -70.61 -130.96 -0.29 -67.97 -128.61 1.46 -67.97 -78.81 -0.29 -68.85 -137.11
motor 0.88 -70.61 -130.66 -0.59 -67.97 -128.61 1.17 -67.97 -78.22 -0.59 -68.55 -137.11
motor 0.88 -70.61 -130.66 -0.59 -67.97 -128.61 1.17 -67.68 -77.05 -0.29 -68.85 -137.11
motor 0.59 -70.61 -130.96 -0.29 -67.97 -128.61 1.46 -67.68 -76.46 -0.59 -68.85 -137.11
motor 0.88 -70.61 -130.66 -0.29 -67.97 -128.61 1.46 -67.09 -75.88 -0.59 -68.55 -137.11
motor 0.88 -70.61 -130.66 -0.59 -67.97 -128.61 1.46 -66.80 -74.71 -0.59 -68.55 -137.11
